,AI,RAW,PM10,RH,TEMP,bam10,bam25
2020-06-13 10:00,23.45850746,43.16119403,52.91940299,43.88071642,33.70032836,59.0,24.0
2020-06-13 11:00,12.63362832,29.46312684,33.54572271,34.92657817,36.59469027,66.0,22.0
2020-06-13 12:00,14.95952522,36.01780415,42.82789318,34.41522255,36.86382789,67.0,26.0
2020-06-13 13:00,11.91389381,30.02654867,33.59882006,31.96973451,38.2340708,52.0,27.0
2020-06-13 14:00,9.715823529,24.41176471,26.16470588,29.77361765,39.52264706,47.0,24.0
2020-06-13 15:00,9.189323529,23.19411765,24.74117647,29.78897059,39.92820588,43.0,21.0
2020-06-13 16:00,10.58106195,28.528023600000004,30.61651917,32.53029499,40.6299115,52.0,25.0
2020-06-13 17:00,13.13153392,33.40117994,37.87610619,36.27625369,39.10383481,50.0,32.0
2020-06-13 18:00,11.63457576,27.57272727,28.94545455,37.51627273,37.91706061,41.0,28.0
2020-06-13 19:00,15.46749263,26.39823009,30.40707965,43.57893805,34.12339233,31.0,23.0
2020-06-13 20:00,30.93427692,50.45846154,62.02153846,51.95384615,31.18778462,57.0,39.0
2020-06-13 21:00,19.85451039,37.19287834,44.08308605,52.26774481,29.393145399999998,53.0,36.0
2020-06-13 22:00,17.86328402,32.9556213,37.56213018,51.08026627,28.70136095,41.0,28.0
2020-06-13 23:00,19.98229167,38.00595238,45.220238099999996,65.90074405,25.82366071,40.0,30.0
2020-06-14 00:00,26.02068862,46.2754491,56.73053892,71.91874251,25.60449102,38.0,27.0
2020-06-14 01:00,28.55077612,49.08656716,60.80597015,75.18549254,25.30698507,39.0,27.0
2020-06-14 02:00,37.04306306,58.06306306,69.51351351,76.16294294,24.86381381,35.0,26.0
2020-06-14 03:00,50.05716867,73.28614458,80.32831325,85.49987952,23.21792169,48.0,33.0
2020-06-14 04:00,38.74186747,60.44879518,72.12048193,92.08879518,22.52493976,42.0,26.0
2020-06-14 05:00,33.43374251,55.12275449,67.50898204,91.49580838,22.89709581,26.0,20.0
2020-06-14 06:00,33.14636637,54.48048048,68.27327327,88.13933934,23.39336336,29.0,21.0
2020-06-14 07:00,32.80391566,53.97289157,67.68072289,83.62240964,24.07662651,29.0,22.0
2020-06-14 08:00,50.28846847,73.14114114,79.94594595,74.11483483,25.92369369,35.0,26.0
2020-06-14 09:00,50.10759036,72.28012048,79.14457831,69.2925,27.18243976,45.0,33.0
2020-06-14 10:00,60.89017964,87.56287425,93.33832335,67.23230539,26.81961078,55.0,38.0
2020-06-14 11:00,55.86513514,80.18318318,86.02102102,63.07927928,27.17747748,62.0,42.0
2020-06-14 12:00,25.79862687,43.83283582,52.7641791,50.52307463,30.16725373,49.0,29.0
2020-06-14 13:00,9.551847507,15.64516129,17.44868035,38.40753666,33.42096774,43.0,16.0
2020-06-14 14:00,7.047419355,9.923753666,11.16715543,37.15205279,34.37715543,40.0,14.0
2020-06-14 15:00,4.9148538010000005,5.915204677999999,7.064327485,38.29269006,34.58266082,33.0,11.0
2020-06-14 16:00,5.509853372,6.677419355,7.425219941,39.88879765,34.42410557,24.0,10.0
2020-06-14 17:00,5.680935673,6.614035088,7.415204677999999,43.280146200000004,33.36207602,25.0,11.0
2020-06-14 18:00,10.44173021,14.29912023,15.29618768,52.96255132,30.7868915,23.0,13.0
2020-06-14 19:00,13.39067647,20.77941176,22.14117647,55.75226471,29.47558824,25.0,14.0
2020-06-14 20:00,16.70443787,29.13017751,32.49112426,65.46852071,25.68695266,26.0,19.0
2020-06-14 21:00,19.938363100000004,37.72321429,44.657738099999996,73.04020833,23.11092262,27.0,22.0
2020-06-14 22:00,18.25089021,33.3115727,37.73293769,72.33231454,22.51124629,24.0,16.0
2020-06-14 23:00,18.22623145,33.23145401,37.90207715,73.2172997,22.00617211,24.0,16.0
2020-06-15 00:00,19.19172107,35.89910979,42.7537092,74.45643917,21.75308605,27.0,16.0
2020-06-15 01:00,21.13632836,39.88955224,48.26865672,76.51731343,21.36486567,30.0,20.0
2020-06-15 02:00,22.08465672,41.40597015,49.94328358,77.9318806,20.97453731,27.0,17.0
2020-06-15 03:00,23.90722388,43.20298507,52.99701493,79.46886567,20.52820896,26.0,19.0
2020-06-15 04:00,21.70883582,40.20298507,49.18208955,80.42089552,20.03892537,26.0,16.0
2020-06-15 05:00,20.62151786,38.47619048,46.50297619,81.17565476,19.66919643,25.0,15.0
2020-06-15 06:00,21.48910714,40.02380952,48.30059524,81.25848214,19.83657738,24.0,15.0
2020-06-15 07:00,20.15699405,38.220238099999996,45.96428571,76.43264881,21.264761899999996,25.0,15.0
2020-06-15 08:00,19.10652819,35.75964392,41.87537092,70.87783383,22.68442136,24.0,15.0
2020-06-15 09:00,19.61818452,36.92261905,43.86607143,64.14372024,24.96449405,27.0,18.0
2020-06-15 10:00,17.30278107,31.43195266,35.27218935,55.16686391,28.21346154,30.0,16.0
2020-06-15 11:00,14.47867647,26.74411765,28.68235294,46.70032353,31.45144118,28.0,17.0
2020-06-15 12:00,12.67823529,23.71764706,25.36176471,43.38802941,32.97861765,31.0,18.0
2020-06-15 13:00,8.975659824,13.12316716,14.25806452,40.3927566,32.06577713,29.0,15.0
2020-06-15 14:00,4.577741935,5.5835777129999995,6.228739002999999,34.64592375,33.20826979,21.0,13.0
2020-06-15 15:00,3.21622807,3.552631579,3.973684211,31.86181287,32.78362573,17.0,6.0
2020-06-15 16:00,3.686246334,3.865102639,4.26686217,32.58328446,31.8528739,17.0,9.0
2020-06-15 17:00,3.0379579580000002,2.816816817,3.1261261260000004,31.035495500000003,31.00429429,15.0,9.0
2020-06-15 18:00,2.713274854,2.365497076,2.710526316,29.927134499999998,30.64538012,13.0,6.0
2020-06-15 19:00,6.176070381000001,6.6510263929999995,7.228739002999999,37.55821114,28.05167155,13.0,10.0
2020-06-15 20:00,10.28196481,11.59237537,12.44868035,47.17609971,25.69524927,19.0,12.0
2020-06-15 21:00,9.991411765,10.75,11.60294118,51.27255882,24.08776471,19.0,14.0
2020-06-15 22:00,10.50565982,12.02932551,13.03225806,56.70645161,23.1473607,18.0,12.0
2020-06-15 23:00,12.40076471,17.34705882,18.82647059,62.68817647,22.465999999999998,18.0,12.0
2020-06-16 00:00,18.80824405,34.58035714,40.29464286,71.82848214,21.93690476,21.0,15.0
2020-06-16 01:00,24.7421194,44.3880597,54.37910448,74.40829851,22.02462687,28.0,20.0
2020-06-16 02:00,28.35024024,48.22222222,59.68168168,75.11003003,21.63981982,35.0,27.0
2020-06-16 03:00,29.20303303,49.0,61.17717718,74.87663664,21.42258258,38.0,30.0
2020-06-16 04:00,31.56324324,51.43843844,65.21321321,74.28972973,21.39159159,41.0,32.0
2020-06-16 05:00,32.64924925,52.55855856,66.49549549999999,72.82867868,21.76117117,48.0,33.0
2020-06-16 06:00,31.53258258,51.300300299999996,64.78378378,71.50636637,21.95672673,46.0,35.0
2020-06-16 07:00,30.62117117,50.33633634,63.55855856,70.18522523,22.54978979,46.0,35.0
2020-06-16 08:00,28.24212575,47.79041916,60.03592814,64.91371257,24.1439521,44.0,32.0
2020-06-16 09:00,26.78020958,45.75149701,56.89520958,55.60883234,26.87329341,44.0,32.0
2020-06-16 10:00,24.54547904,43.15568862,52.88023952,48.51449102,29.98110778,48.0,31.0
2020-06-16 11:00,22.28107143,41.42559524,50.68452381,44.27895833,32.04401786,47.0,33.0
2020-06-16 12:00,20.40483582,41.11940299,50.04179104,39.82632836,33.98683582,47.0,31.0
2020-06-16 13:00,17.29608563,40.09480122,48.63914373,36.13201835,36.10954128,46.0,31.0
2020-06-16 14:00,15.67309524,39.25892857,47.31845238,33.15845238,37.599375,47.0,32.0
2020-06-16 15:00,15.48705357,39.16369048,47.3125,32.39735119,38.02050595,49.0,33.0
2020-06-16 16:00,13.788550299999999,35.84319527,42.25147929,30.99742604,38.37363905,52.0,35.0
2020-06-16 17:00,19.32904762,41.93154762,50.99404762,33.72375,37.55625,53.0,39.0
2020-06-16 18:00,35.13415663,55.53915663,68.24397590000001,45.69192771,32.44463855,75.0,55.0
2020-06-16 19:00,34.60552553,54.22822823,67.02702703,52.41453453,29.31003003,75.0,55.0
2020-06-16 20:00,31.52126126,50.98198198,63.57957958,55.16507508,27.66441441,64.0,48.0
2020-06-16 21:00,29.47616766,48.72155689,60.6257485,55.76023952,26.50949102,58.0,44.0
2020-06-16 22:00,26.848802399999997,45.76946108,56.54491018,55.00667665,26.13562874,52.0,40.0
2020-06-16 23:00,31.63462462,50.96096096,63.90990991,56.97777778,25.45111111,54.0,40.0
2020-06-17 00:00,34.08592814,53.45508982,67.01796407,59.14526946,24.593802399999998,58.0,44.0
2020-06-17 01:00,38.95237952,58.5813253,72.20180723,61.58801205,24.00614458,60.0,42.0
2020-06-17 02:00,35.60924925,55.09009009,69.37837838,61.96966967,23.89354354,57.0,40.0
2020-06-17 03:00,34.82933934,54.25225225,68.23123123,62.79612613,23.31753754,54.0,37.0
2020-06-17 04:00,39.4801506,59.37650602,72.74698795,65.31542169,22.73084337,53.0,37.0
2020-06-17 05:00,37.84298193,57.67168675,71.31325301,66.58111446,22.35114458,52.0,36.0
2020-06-17 06:00,32.58246246,52.06006006,65.33333333,66.49141141,22.32318318,45.0,33.0
2020-06-17 07:00,29.6554955,49.02402402,61.08408408,60.97525526,24.32321321,47.0,34.0
2020-06-17 08:00,27.20683582,46.31641791,57.25373134,57.47820896,25.93844776,46.0,30.0
2020-06-17 09:00,27.20137313,46.19104478,57.08358209,54.98758209,28.31534328,47.0,29.0
2020-06-17 10:00,28.06649701,47.06586826,58.34131737,50.27377246,31.23772455,46.0,31.0
2020-06-17 11:00,22.76017857,41.407738099999996,50.13095238,45.93708333,32.23014881,46.0,32.0
2020-06-17 12:00,14.41739645,29.95857988,32.66272189,39.92810651,33.52426036,37.0,25.0
2020-06-17 13:00,13.13439528,29.97640118,32.82300885,35.86949853,35.87233038,37.0,25.0
2020-06-17 14:00,11.29967552,26.81120944,28.38643068,32.48938053,37.09064897,34.0,22.0
2020-06-17 15:00,13.36467456,33.29881657,38.03254438,31.79899408,37.39118343,34.0,22.0
2020-06-17 16:00,18.60756677,41.51038576,49.81008902,34.57448071,36.70068249,45.0,32.0
2020-06-17 17:00,25.46330357,44.52380952,54.1547619,43.94931548,32.29363095,60.0,44.0
2020-06-17 18:00,16.6312426,30.70414201,34.96449704,46.19656805,29.53639053,51.0,38.0
2020-06-17 19:00,15.81831858,27.27138643,29.54867257,51.95575221,27.44710914,33.0,27.0
2020-06-17 20:00,15.59587021,26.22123894,28.76106195,56.84159292,25.612064899999996,33.0,24.0
2020-06-17 21:00,14.04873529,21.92941176,23.5,55.17232353,24.79273529,28.0,23.0
2020-06-17 22:00,15.89073746,27.179940999999996,29.25368732,58.23348083,23.75123894,29.0,21.0
2020-06-17 23:00,14.44033435,23.03951368,24.75987842,59.95893617,23.36711246,25.0,20.0
2020-06-18 00:00,12.82498534,18.48093842,19.75953079,59.76249267,23.09759531,22.0,15.0
2020-06-18 01:00,13.91023599,21.54572271,23.03834808,61.22997049999999,22.71238938,18.0,12.0
2020-06-18 02:00,13.57432353,20.59705882,22.07352941,60.1255,22.70405882,18.0,13.0
2020-06-18 03:00,12.53061584,17.548387100000003,18.74780059,59.04129032,22.64794721,16.0,13.0
2020-06-18 04:00,13.19282353,19.44117647,20.60882353,58.94444118,22.61605882,17.0,12.0
2020-06-18 05:00,16.62628319,29.112094399999997,31.9380531,62.93743363,22.38306785,19.0,15.0
2020-06-18 06:00,19.72190476,37.29761905,44.22321429,65.80422619,22.2727381,22.0,16.0
2020-06-18 07:00,24.23698507,43.74626866,54.03283582,67.86271642,22.86901493,25.0,17.0
2020-06-18 08:00,25.81598802,45.46706587,55.95508982,65.92482036,23.92868263,28.0,19.0
2020-06-18 09:00,24.2758806,43.51940299,53.22985075,59.6481194,25.90068657,31.0,19.0
2020-06-18 10:00,23.37725373,42.14626866,51.09552239,56.0761791,26.64531343,34.0,19.0
2020-06-18 11:00,22.61514881,41.07440476,49.61011905,51.25684524,28.48571429,32.0,17.0
2020-06-18 12:00,19.72083086,37.59940653,44.47477745,48.71810089,28.855281899999994,36.0,19.0
2020-06-18 13:00,19.24657492,36.9235474,43.69724771,47.04327217,29.18737003,35.0,21.0
2020-06-18 14:00,20.98848214,39.87202381,48.01488095,43.42994048,31.68803571,35.0,20.0
2020-06-18 15:00,17.55343195,34.70414201,39.79881657,42.31733728,31.61269231,,
2020-06-18 16:00,22.09264881,40.89583333,49.07440476,43.89678571,31.92803571,,
2020-06-18 17:00,26.61898507,45.31343284,54.95522388,46.77185075,31.28958209,,
2020-06-18 18:00,28.17627692,47.01538462,57.64923077,51.01378462,29.01670769,18.0,14.0
2020-06-18 19:00,29.73781437,48.90718563,60.21556886,53.8088024,27.56796407,44.0,38.0
2020-06-18 20:00,36.46327327,56.26126126,67.78378378,59.51405405,26.4187988,46.0,35.0
2020-06-18 21:00,25.8038806,45.23283582,55.11641791,61.23253731,25.68370149,47.0,34.0
2020-06-18 22:00,27.30244048,46.73809524,57.35416667,61.41580357,25.27235119,40.0,31.0
2020-06-18 23:00,30.49193846,50.16307692,62.13230769,63.07141538,25.0652,42.0,33.0
2020-06-19 00:00,19.686452600000003,36.86544343,43.58409786,64.98963303,24.8187156,39.0,28.0
2020-06-19 01:00,19.0615727,35.71216617,42.04451039,66.70504451,24.35735905,31.0,23.0
2020-06-19 02:00,17.67526627,31.83431953,35.00295858,67.06402367,23.78517751,30.0,23.0
2020-06-19 03:00,15.46312684,25.57227139,27.05899705,66.29746313,23.55321534,,24.0
2020-06-19 04:00,12.93294118,18.90882353,20.2,65.18682353,23.41791176,19.0,16.0
2020-06-19 05:00,11.852900300000002,16.20543807,17.13595166,64.99725076,23.31190332,15.0,15.0
2020-06-19 06:00,11.94564706,16.44705882,17.59411765,65.21144118,23.26844118,16.0,13.0
2020-06-19 07:00,10.84674627,13.69253731,14.57014925,65.59764179,23.28874627,16.0,12.0
2020-06-19 08:00,10.52667656,13.05341246,14.10385757,69.83281899,22.99661721,14.0,10.0
2020-06-19 09:00,11.43541176,15.17647059,16.19411765,65.31629412,24.20052941,16.0,9.0
2020-06-19 10:00,10.3102346,13.12316716,14.07917889,52.58785924,29.03038123,14.0,8.0
2020-06-19 11:00,8.270762462999999,10.87096774,11.61583578,44.31870968,32.88835777,14.0,6.0
2020-06-19 12:00,9.341319647999999,13.95307918,14.88269795,43.95941349,33.08442815,19.0,16.0
2020-06-19 13:00,9.368826979,17.42521994,18.46920821,39.52903226,35.83026393,15.0,11.0
2020-06-19 14:00,11.87452941,23.89117647,25.36470588,40.72767647,34.89602941,14.0,
2020-06-19 15:00,13.07408824,27.49411765,29.03823529,40.40608824,34.85344118,25.0,20.0
2020-06-19 16:00,13.4506383,29.56534954,31.43768997,39.23328267,35.48297872,30.0,22.0
2020-06-19 17:00,13.20079646,30.23303835,32.34218289,37.90893805,36.46772861,29.0,21.0
2020-06-19 18:00,14.81716814,31.05309735,33.68436578,41.77516224,33.954011799999996,42.0,26.0
2020-06-19 19:00,14.06982353,24.22352941,25.76176471,51.20267647,30.59055882,39.0,27.0
2020-06-19 20:00,13.68755882,21.84411765,23.20588235,55.49297059,29.11205882,30.0,20.0
2020-06-19 21:00,15.92804734,26.92899408,29.09763314,63.31310651,26.00423077,28.0,23.0
2020-06-19 22:00,16.6162426,28.86094675,31.04142012,65.08662722,25.17807692,28.0,19.0
2020-06-19 23:00,17.07071006,30.12426036,32.93491124,66.03224852,24.56585799,25.0,19.0
2020-06-20 00:00,17.3816568,31.03550296,34.14201183,65.58831361,24.32065089,29.0,20.0
2020-06-20 01:00,17.880207100000003,32.4556213,36.13905325,65.82431953,23.99207101,31.0,21.0
2020-06-20 02:00,17.99908012,32.76854599,36.79525223,66.64510386,23.81810089,29.0,20.0
2020-06-20 03:00,18.23865854,33.41768293,37.38109756,67.79454268,23.50942073,29.0,21.0
2020-06-20 04:00,18.49038576,34.09198813,38.76854599,68.86255193,23.22103858,28.0,20.0
2020-06-20 05:00,19.08154303,35.65578635,41.38278932,71.60783383,22.61047478,26.0,22.0
2020-06-20 06:00,20.00470238,37.86011905,45.02083333,72.44035714,22.508988100000003,27.0,20.0
2020-06-20 07:00,21.99528358,41.70746269,50.65074627,70.57173134,23.43504478,28.0,20.0
2020-06-20 08:00,24.21525373,44.07164179,53.65671642,67.33125373,24.633940300000003,28.0,20.0
2020-06-20 09:00,24.58904478,43.99104478,53.96119403,61.47426866,26.81474627,33.0,19.0
2020-06-20 10:00,17.72073964,35.55325444,41.63017751,48.20701183,32.06612426,27.0,17.0
2020-06-20 11:00,17.46133531,36.18397626,42.46884273,45.65934718,33.43495549,28.0,20.0
2020-06-20 12:00,23.66235821,42.55820896,51.40895522,48.41053731,31.83268657,35.0,25.0
2020-06-20 13:00,19.66137615,41.57798165,49.80733945,40.79764526,35.81434251,37.0,30.0
2020-06-20 14:00,31.140119399999996,51.13432836,62.38507463,45.87773134,33.18620896,45.0,37.0
2020-06-20 15:00,32.90771772,53.84084084,65.74174174,44.67075075,34.24129129,57.0,49.0
2020-06-20 16:00,27.23504478,48.31641791,59.14626866,41.9698806,35.4960597,54.0,44.0
2020-06-20 17:00,22.595238100000003,42.88988095,51.55059524,42.82645833,34.26824405,47.0,40.0
2020-06-20 18:00,16.75801187,35.03560831,40.27002967,42.85997033,33.52795252,44.0,32.0
2020-06-20 19:00,15.64268437,30.55752212,33.25958702,45.44451327,31.77657817,38.0,28.0
2020-06-20 20:00,16.44123894,29.51032448,31.89675516,52.07563422,28.75855457,36.0,28.0
2020-06-20 21:00,16.53378788,28.88787879,31.13333333,57.51363636,26.10424242,35.0,25.0
2020-06-20 22:00,16.79887574,29.573964500000002,32.10946746,59.23920118,25.39715976,32.0,23.0
2020-06-20 23:00,18.18712166,33.27893175,37.67655786,61.98569733,24.75451039,30.0,23.0
2020-06-21 00:00,20.42091743,38.94495413,46.57492355,64.90865443,24.06443425,33.0,24.0
2020-06-21 01:00,21.21392857,40.43154762,48.55654762,65.33199405,23.68625,34.0,26.0
2020-06-21 02:00,22.88419643,42.48809524,51.029761900000004,65.67282738,23.47345238,34.0,26.0
2020-06-21 03:00,22.92973134,42.10447761,50.68059701,66.08665672,23.26447761,33.0,25.0
2020-06-21 04:00,21.32767857,40.21130952,48.67857143,66.12607143,23.01630952,29.0,21.0
2020-06-21 05:00,27.16976119,46.95820896,56.8,66.75483582,22.573880600000003,29.0,23.0
2020-06-21 06:00,30.57813814,50.54054054,63.36336336,74.12237237,22.05834835,33.0,25.0
2020-06-21 07:00,31.27913174,51.36826347,64.25449102,74.11332335,22.72631737,32.0,22.0
2020-06-21 08:00,30.07021021,49.92792793,62.03303303,68.48927928,24.02291291,30.0,22.0
2020-06-21 09:00,27.59662687,47.04477612,58.07462687,60.35044776,26.45391045,33.0,24.0
2020-06-21 10:00,22.83911043,41.98466258,50.52453988,46.10052147,32.13202454,31.0,21.0
2020-06-21 11:00,16.12169139,35.35905045,40.72700297,39.07881306,35.26462908,35.0,23.0
2020-06-21 12:00,13.28528024,31.2300885,34.39233038,36.21504425,36.73610619,31.0,23.0
2020-06-21 13:00,13.50442478,34.13569322,38.84955752,34.31690265,38.33563422,29.0,22.0
2020-06-21 14:00,12.57272189,33.62721893,37.89940828,31.88201183,39.66840237,31.0,25.0
2020-06-21 15:00,13.29431953,34.53254438,39.22781065,32.80449704,38.86887574,35.0,28.0
2020-06-21 16:00,12.40230088,33.03834808,36.74926254,32.65318584,39.75421829,35.0,27.0
2020-06-21 17:00,13.783952800000002,32.22123894,35.54867257,37.91855457,36.73769912,35.0,28.0
2020-06-21 18:00,14.54587021,30.26843658,32.37758112,42.33752212,34.0620059,36.0,27.0
2020-06-21 19:00,13.17423529,26.33529412,27.47058824,42.06917647,33.91176471,31.0,23.0
2020-06-21 20:00,13.63720588,24.77352941,26.26176471,45.15473529,31.45232353,29.0,23.0
2020-06-21 21:00,15.71861357,27.19764012,28.87905605,53.35058997,29.08879056,29.0,23.0
2020-06-21 22:00,17.27662722,30.99408284,33.881656799999995,57.21038462,27.881449699999997,31.0,24.0
2020-06-21 23:00,18.42403561,34.09198813,38.85459941,60.56738872,26.88890208,33.0,27.0
2020-06-22 00:00,19.82931751,37.71513353,44.97626113,63.1304451,26.32406528,34.0,26.0
2020-06-22 01:00,20.20434524,38.66071429,46.5,64.08520833,26.11139881,35.0,27.0
2020-06-22 02:00,20.83988095,39.96130952,47.91964286,64.88434524,25.90068452,35.0,27.0
2020-06-22 03:00,21.38662687,40.86268657,49.34029851,66.70385075,25.53379104,34.0,28.0
2020-06-22 04:00,20.12011869,38.40652819,45.59940653,67.95341246,25.07712166,36.0,26.0
2020-06-22 05:00,22.971999999999998,42.93731343,51.91044776,72.02734328,24.44208955,34.0,26.0
2020-06-22 06:00,22.77931343,42.77014925,51.73731343,71.23997015,24.26438806,35.0,28.0
2020-06-22 07:00,24.91722388,45.2358209,55.26865672,73.29740299,24.74038806,39.0,29.0
2020-06-22 08:00,27.01374251,46.94011976,57.68562874,67.81200599,26.06005988,40.0,28.0
2020-06-22 09:00,23.10056548,42.595238099999996,51.62202381,60.50574405,28.30026786,46.0,29.0
2020-06-22 10:00,16.69379205,36.3088685,42.92966361,43.54342508,35.07792049,45.0,24.0
2020-06-22 11:00,13.72002959,34.03254438,39.08284024,36.84769231,38.32887574,45.0,26.0
2020-06-22 12:00,9.461411765,24.73235294,26.30294118,29.11970588,40.67629412,38.0,23.0
2020-06-22 13:00,11.528343199999998,32.4408284,36.18639053,29.9295858,40.99881657,39.0,27.0
2020-06-22 14:00,11.0140708,31.66371681,34.89085546,28.04840708,41.49622419,39.0,26.0
2020-06-22 15:00,11.32754438,33.40532544,37.47041420000001,27.68307692,42.41849112,36.0,26.0
2020-06-22 16:00,10.93719764,31.86725664,34.99410029,27.50097345,42.0,44.0,31.0
2020-06-22 17:00,11.30159292,30.63126844,33.353982300000006,29.95215339,39.8939528,50.0,32.0
2020-06-22 18:00,11.32152941,27.95,29.73529412,34.498000000000005,38.41476471,45.0,28.0
2020-06-22 19:00,11.72955882,25.58823529,27.05294118,38.12423529,36.07308824,46.0,28.0
2020-06-22 20:00,10.81276471,19.37352941,20.57058824,39.90614706,33.37082353,37.0,23.0
2020-06-22 21:00,10.86653959,17.20821114,18.57478006,41.41017595,31.18184751,26.0,20.0
2020-06-22 22:00,12.50073529,20.09117647,21.47352941,45.58011765,29.97002941,30.0,19.0
2020-06-22 23:00,12.17858824,18.69117647,19.96470588,45.75879412,29.35376471,28.0,18.0
