,AI,RAW,PM10,RH,TEMP
2019-09-20 10:00,13.62528481,12.19620253,13.06329114,43.1856962,25.02420886
2019-09-20 11:00,12.68911392,10.66772152,11.4556962,38.62379747,27.02294304
2019-09-20 12:00,11.70926984,9.561904762,10.21587302,33.93965079,29.20844444
2019-09-20 13:00,10.30351266,8.17721519,8.860759494,31.14844937,30.57914557
2019-09-20 14:00,8.676803797,6.503164557,6.949367089,27.88079114,31.53721519
2019-09-20 15:00,7.497746032,5.361904762,5.771428571,32.32339683,28.46660317
2019-09-20 16:00,7.484525316,5.458860759,5.955696203,34.6275,27.83509494
2019-09-20 17:00,8.218485804,5.899053628,6.558359621,39.42100946,26.44410095
2019-09-20 18:00,8.335396825,6.012698413,6.587301587,43.54292063,25.27006349
2019-09-20 19:00,9.722018927,7.397476341,7.981072555,45.45820189,24.86977918
2019-09-20 20:00,9.976698413,7.66984127,8.13015873,46.52079365,24.78914286
2019-09-20 21:00,10.50731013,8.303797468,8.794303797,47.48971519,24.69433544
2019-09-20 22:00,11.06796825,9.361904762,9.955555556,49.45707937,24.46142857
2019-09-20 23:00,10.90193038,9.496835443,10.14873418,51.68664557,24.13487342
2019-09-21 0:00,9.872594937,8.259493671,8.860759494,53.30626582,23.75617089
2019-09-21 1:00,9.834968354,8.041139241,8.563291139,53.43775316,23.42265823
2019-09-21 2:00,9.648857143,7.777777778,8.33968254,53.09765079,22.86390476
2019-09-21 3:00,8.737626582,6.598101266,7.066455696,50.77275316,22.91224684
2019-09-21 4:00,8.424920635,6.314285714,6.73015873,49.98025397,22.75450794
2019-09-21 5:00,8.025158228,5.958860759,6.487341772,48.92556962,22.5810443
2019-09-21 6:00,6.672563291,4.708860759,5.10443038,46.93183544,22.57094937
2019-09-21 7:00,6.719177215,4.753164557,5.136075949,46.40800633,22.72939873
2019-09-21 8:00,9.231714286,7.120634921,7.679365079,46.6247619,22.79961905
2019-09-21 9:00,8.722334385,6.570977918,7.230283912,45.25501577,23.41356467
2019-09-21 10:00,10.81473016,8.498412698,9.146031746,43.53980952,24.05069841
2019-09-21 11:00,10.06446203,7.642405063,8.240506329,42.53338608,25.03683544
2019-09-21 12:00,8.598857143,6.206349206,6.688888889,41.29314286,25.79622222
2019-09-21 13:00,8.516265823,6.335443038,6.832278481,39.78528481,27.31322785
2019-09-21 14:00,8.243598726,5.863057325,6.248407643,43.31917197,26.51799363
2019-09-21 15:00,8.883386076,6.449367089,6.914556962,45.43253165,26.14208861
2019-09-21 16:00,10.43870662,8.570977918,9.324921136,47.41580442,26.15820189
2019-09-21 17:00,8.735460317,6.434920635,6.876190476,53.42260317,24.72590476
2019-09-21 18:00,8.848962264,7.402515723,7.871069182,57.38716981,23.79283019
2019-09-21 19:00,10.03547468,11.25632911,11.77848101,60.2864557,23.23905063
2019-09-21 20:00,10.98550633,13.00316456,13.67088608,59.44949367,23.23765823
2019-09-21 21:00,7.708170347,6.227129338,6.624605678,54.11271293,22.89309148
2019-09-21 22:00,6.975301587,4.850793651,5.187301587,53.19780952,22.72095238
2019-09-21 23:00,6.679462025,4.560126582,4.879746835,53.44588608,22.53332278
2019-09-22 0:00,8.007594937,6.10443038,6.518987342,55.38939873,22.49724684
2019-09-22 1:00,7.354227129,5.239747634,5.681388013,53.49656151,22.57520505
2019-09-22 2:00,7.275601266,5.240506329,5.661392405,54.18515823,22.37136076
2019-09-22 3:00,7.14806962,5.300632911,5.610759494,55.47708861,21.94199367
2019-09-22 4:00,6.994258675,5.574132492,5.958990536,59.68574132,21.16085174
2019-09-22 5:00,5.382285714,4.444444444,4.796825397,68.32542857,19.54765079
2019-09-22 6:00,4.268761905,2.971428571,3.203174603,71.0951746,19.2032381
2019-09-22 7:00,3.332088608,1.503164557,1.737341772,72.01474684,19.2728481
2019-09-22 8:00,2.679525316,0.398734177,0.5,70.41553797,19.56117089
2019-09-22 9:00,2.582920635,0.180952381,0.250793651,67.99044444,20.16231746
2019-09-22 10:00,2.579809524,0.063492063,0.161904762,61.91314286,21.33806349
2019-09-22 11:00,2.658164557,0.193037975,0.272151899,62.145,21.33443038
2019-09-22 12:00,2.852507937,0.520634921,0.647619048,63.37371429,21.14326984
2019-09-22 13:00,2.915,0.53164557,0.626582278,59.67398734,21.64202532
2019-09-22 14:00,2.929588608,0.525316456,0.632911392,59.7868038,21.82607595
2019-09-22 15:00,3.18431746,0.965079365,1.171428571,63.88644444,21.60298413
2019-09-22 16:00,3.022563291,0.689873418,0.844936709,63.41598101,21.72835443
2019-09-22 17:00,2.660316456,0.148734177,0.265822785,64.16696203,21.6
2019-09-22 18:00,2.578706625,0.056782334,0.132492114,64.23583596,21.34369085
2019-09-22 19:00,3.133753943,0.936908517,1.063091483,60.84955836,20.9955836
2019-09-22 20:00,3.473269841,1.365079365,1.59047619,55.92885714,21.04444444
2019-09-22 21:00,3.125111111,0.914285714,1.085714286,52.51688889,21.35787302
2019-09-22 22:00,2.82806962,0.655063291,0.775316456,50.2018038,21.80193038
2019-09-22 23:00,2.768797468,0.667721519,0.787974684,48.52075949,22.02392405
2019-09-23 0:00,2.926340694,0.914826498,1.085173502,47.32520505,22.24832808
2019-09-23 1:00,2.574539683,0.419047619,0.536507937,48.62853968,21.95098413
2019-09-23 2:00,2.369211356,0.167192429,0.230283912,48.46574132,21.69621451
2019-09-23 3:00,4.025126582,2.193037975,2.414556962,46.68085443,21.24914557
2019-09-23 4:00,6.090094637,4.29022082,4.687697161,47.0784858,20.90454259
2019-09-23 5:00,7.393460317,5.476190476,5.933333333,49.2972381,20.97038095
2019-09-23 6:00,6.747097792,4.810725552,5.255520505,50.3370347,21.01943218
2019-09-23 7:00,5.819367089,4.012658228,4.563291139,46.42332278,21.23860759
2019-09-23 8:00,5.450411392,3.683544304,4.341772152,44.58060127,21.38224684
2019-09-23 9:00,5.291360759,3.53164557,4.050632911,44.33031646,21.31591772
2019-09-23 10:00,6.396466877,4.205047319,4.735015773,31.49457413,28.54744479
2019-09-23 11:00,6.380537975,2.550632911,2.939873418,20.29079114,36.75246835
2019-09-23 12:00,6.914968354,3.259493671,3.534810127,19.96686709,36.61613924
2019-09-23 13:00,8.023650794,3.758730159,4.136507937,18.63231746,37.9347619
2019-09-23 14:00,6.628575949,4.151898734,4.5,24.0546519,33.16174051
2019-09-23 15:00,7.296656151,4.466876972,4.804416404,23.20984227,34.26
2019-09-23 16:00,7.479318182,5.191558442,5.62987013,28.71032468,29.70282468
2019-09-23 17:00,8.609936909,6.520504732,6.955835962,31.67239748,28.89586751
2019-09-23 18:00,7.825,5.753164557,6.189873418,32.39050633,29.17598101
2019-09-23 19:00,9.662649842,7.318611987,7.8170347,39.83772871,25.75561514
2019-09-23 20:00,12.36405063,10.22151899,10.84493671,44.49332278,24.52547468
2019-09-23 21:00,12.00971429,10.32063492,10.95555556,46.83165079,23.52736508
2019-09-23 22:00,11.66787975,9.566455696,10.25,46.36607595,23.17946203
2019-09-23 23:00,12.52278481,11.37658228,12.15822785,48.21727848,23.01329114
2019-09-24 0:00,12.7355873,12.12698413,12.93650794,49.50120635,22.50726984
2019-09-24 1:00,12.25901587,15.31428571,16.21587302,57.68546032,21.43879365
2019-09-24 2:00,10.82170886,14.37025316,15.26265823,61.83781646,20.64525316
2019-09-24 3:00,10.26477848,15.08544304,15.92088608,65.62063291,20.15357595
2019-09-24 4:00,9.366940063,14.24290221,15.08201893,68.08438486,19.61561514
2019-09-24 5:00,9.225,14.67721519,15.39873418,69.83411392,19.28117089
2019-09-24 6:00,9.826075949,17.00632911,17.9335443,71.67588608,18.82601266
2019-09-24 7:00,9.963259494,17.92088608,18.94936709,73.02946203,18.47496835
2019-09-24 8:00,11.56205696,21.13607595,22.16455696,71.29737342,18.94901899
2019-09-24 9:00,16.1153481,28.90822785,31.08544304,67.35958861,19.96914557
2019-09-24 10:00,25.94914286,33.04444444,37.30793651,45.62206349,27.97168254
2019-09-24 11:00,40.8643038,33.03164557,37.01265823,26.67218354,37.18920886
2019-09-24 12:00,28.6537785,22.56677524,23.68078176,21.89521173,38.1709772
2019-09-24 13:00,14.26301587,10.73015873,11.27936508,20.13428571,37.06574603
2019-09-24 14:00,16.62826498,12.99053628,13.58990536,19.40943218,37.00788644
2019-09-24 15:00,19.85417722,16.31012658,17.00316456,20.10386076,36.59259494
2019-09-24 16:00,28.94379747,24.25949367,25.16139241,21.90851266,36.08348101
2019-09-24 17:00,18.77384127,18.4,19.23174603,25.0912381,33.29704762
2019-09-24 18:00,14.66485804,12.75078864,13.41009464,28.85687697,30.0907571
2019-09-24 19:00,13.37701587,10.93015873,11.60634921,34.60101587,26.6708254
2019-09-24 20:00,15.08056962,13.98101266,14.82911392,39.14177215,25.14129747
2019-09-24 21:00,13.79843949,13.66878981,14.57324841,47.63875796,24.09694268
2019-09-24 22:00,14.11591772,14.87658228,15.73734177,49.52702532,23.76731013
2019-09-24 23:00,15.53215873,18.14285714,19.0952381,50.7048254,23.546
2019-09-25 0:00,15.91612698,20.23809524,21.48253968,53.20673016,23.11044444
2019-09-25 1:00,14.72762658,21.09493671,22.13924051,58.85170886,22.09886076
2019-09-25 2:00,14.99587302,23.53650794,24.74603175,62.04336508,21.39469841
2019-09-25 3:00,13.72375394,19.96214511,21.12933754,60.24492114,21.09968454
2019-09-25 4:00,12.71044444,18.63809524,19.67301587,61.66336508,20.66514286
2019-09-25 5:00,13.42028481,23.20253165,24.37974684,67.08037975,20.12496835
2019-09-25 6:00,14.19933754,26.39747634,27.59305994,69.73135647,19.62526814
2019-09-25 7:00,15.80092063,30.01904762,32.2,70.31892063,19.408
2019-09-25 8:00,18.53598101,33.2721519,37.60759494,67.15018987,20.12686709
2019-09-25 9:00,23.18589172,38.65286624,45.92993631,62.33566879,21.19496815
2019-09-25 10:00,36.52705696,41.86075949,50.27531646,43.99468354,28.0414557
2019-09-25 11:00,49.1125,39.07911392,46.29746835,28.12446203,36.20256329
2019-09-25 12:00,36.90834921,28.20952381,29.97777778,23.19688889,39.19901587
2019-09-25 13:00,24.85292063,20.41269841,21.44761905,23.76069841,37.97650794
2019-09-25 14:00,18.10193038,14.48101266,15.15189873,22.50886076,38.21740506
2019-09-25 15:00,15.28479365,13.06349206,13.80634921,24.92612698,35.98492063
2019-09-25 16:00,16.68374603,15.64761905,16.38730159,26.37714286,35.13273016
2019-09-25 17:00,16.35249211,16.83280757,17.60252366,29.68394322,32.48047319
2019-09-25 18:00,17.74598101,20.2721519,21.31329114,33.74322785,30.23310127
2019-09-25 19:00,37.7568038,43.36708861,52.30063291,44.63120253,28.36259494
2019-09-25 20:00,33.8424127,44.82539683,54.26984127,48.27990476,27.01736508
2019-09-25 21:00,32.83392405,44.07594937,53.22468354,48.15696203,26.86325949
2019-09-25 22:00,32.60344937,46.57278481,56.71518987,54.75085443,26.04329114
2019-09-25 23:00,23.94111111,35.61904762,41.24444444,59.64780952,24.81955556
2019-09-26 0:00,21.52987342,33.01265823,37.07278481,63.34563291,24.08528481
2019-09-26 1:00,20.71278481,32.05063291,35.47151899,63.69028481,23.73996835
2019-09-26 2:00,19.58063291,30.68670886,33.21835443,64.79063291,23.22610759
2019-09-26 3:00,18.14069841,28.26349206,29.81587302,64.66003175,23.0615873
2019-09-26 4:00,16.69211356,26.02523659,27.23028391,65.27135647,22.89047319
2019-09-26 5:00,18.03942857,28.73968254,30.47936508,66.2192381,22.73739683
2019-09-26 6:00,18.26391167,29.85488959,31.91798107,68.14192429,22.4181388
2019-09-26 7:00,19.10487342,31.73734177,34.86708861,69.28563291,22.24376582
2019-09-26 8:00,18.74053797,29.32911392,31.07278481,65.30667722,23.14439873
2019-09-26 9:00,22.59485804,33.35646688,37.48264984,59.84690852,24.85662461
2019-09-26 10:00,31.20355556,38.25396825,45.02857143,45.41742857,29.99203175
2019-09-26 11:00,29.30012658,28.31329114,30.20253165,31.29939873,36.20607595
2019-09-26 12:00,28.70208861,26.08227848,27.51582278,29.04952532,37.68120253
2019-09-26 13:00,22.85573248,21.07006369,21.9044586,27.96347134,38.08417197
2019-09-26 14:00,21.78566456,17.92088608,18.68037975,24.91556962,39.49132911
2019-09-26 15:00,18.2903481,15.25632911,15.99683544,24.76053797,38.50708861
2019-09-26 16:00,16.71425397,15.10793651,15.68253968,26.34888889,36.53765079
2019-09-26 17:00,12.59092063,10.6,11.1047619,29.20571429,32.93460317
2019-09-26 18:00,16.71525316,18.55696203,19.46518987,37.27822785,30.73781646
2019-09-26 19:00,17.14278481,20.3164557,21.10443038,39.52626582,29.48509494
2019-09-26 20:00,15.8639557,18.38607595,19.22151899,40.85300633,28.65522152
2019-09-26 21:00,23.45265823,26.78797468,30.23734177,42.39101266,28.28256329
2019-09-26 22:00,19.67993651,25.45079365,26.8984127,48.50895238,27.70006349
2019-09-26 23:00,20.24022152,27.45886076,28.88291139,56.95414557,26.52563291
2019-09-27 0:00,19.80955696,27.04746835,28.32911392,57.89661392,26.00835443
2019-09-27 1:00,18.62735016,24.97160883,26.12302839,57.11694006,25.82138801
2019-09-27 2:00,18.04601911,25.01273885,26.03821656,60.92012739,25.07308917
2019-09-27 3:00,16.07279365,22.6984127,23.65079365,62.91244444,24.23561905
2019-09-27 4:00,15.82620253,22.97468354,24.04113924,63.71291139,23.80952532
2019-09-27 5:00,15.65487342,23.15189873,24.12341772,64.60696203,23.55265823
2019-09-27 6:00,14.46263492,21.53015873,22.48253968,65.13926984,23.22101587
2019-09-27 7:00,13.72015873,20.52063492,21.17142857,65.43415873,22.97498413
2019-09-27 8:00,14.88629747,21.17405063,22.11708861,62.93724684,23.80401899
2019-09-27 9:00,17.40167722,22.69303797,23.71202532,54.01550633,25.96632911
2019-09-27 10:00,18.89388013,22.9148265,24.06940063,44.34397476,28.84776025
2019-09-27 11:00,18.57471519,20.33860759,21.13924051,34.12066456,33.19620253
2019-09-27 12:00,16.02256329,15.9778481,16.75316456,31.69670886,33.26041139
2019-09-27 13:00,13.61943038,11.39556962,11.93037975,27.94202532,34.65281646
2019-09-27 14:00,13.1688535,10.87579618,11.48726115,28.17589172,34.07149682
2019-09-27 15:00,12.58419558,9.829652997,10.34069401,25.75031546,35.95974763
2019-09-27 16:00,13.84609524,11.51428571,12.26666667,27.81460317,34.13333333
2019-09-27 17:00,14.27797468,12.95253165,13.75632911,32.42898734,30.92822785
2019-09-27 18:00,14.61263492,14.77460317,15.69206349,39.13628571,29.94485714
2019-09-27 19:00,13.28457413,13.50788644,14.23659306,44.48457413,28.43930599
2019-09-27 20:00,14.20136076,15.46518987,16.15506329,46.68189873,27.79943038
2019-09-27 21:00,14.70867089,16.61392405,17.41455696,48.00993671,27.32778481
2019-09-27 22:00,14.54387302,16.53333333,17.17142857,49.6872381,26.88565079
2019-09-27 23:00,14.37240506,16.39240506,17.33860759,49.36012658,26.63816456
2019-09-28 0:00,15.20537975,18.39556962,19.34493671,52.26193038,25.93810127
2019-09-28 1:00,15.28793651,18.64761905,19.37460317,51.88755556,25.82536508
2019-09-28 2:00,14.71829114,17.73734177,18.61075949,54.08974684,25.52794304
2019-09-28 3:00,14.11184127,17.5047619,18.23174603,57.6364127,24.93942857
2019-09-28 4:00,14.40936508,17.97460317,18.76190476,56.99933333,24.9508254
2019-09-28 5:00,14.2184127,18.25396825,19.0952381,58.43434921,24.61549206
2019-09-28 6:00,14.12563291,19.15822785,20.00632911,61.18832278,24.09968354
2019-09-28 7:00,14.30984227,20.10094637,21.05047319,62.47350158,23.79015773
2019-09-28 8:00,14.93695238,20.37142857,21.32380952,61.1204127,24.28136508
2019-09-28 9:00,17.93462025,23.6835443,24.83860759,56.60481013,25.83386076
2019-09-28 10:00,22.14907643,27.2133758,28.59235669,42.78605096,31.30184713
2019-09-28 11:00,27.81920886,29.16455696,31.09810127,34.94,35.5381962
2019-09-28 12:00,36.10326984,32.54285714,36.29206349,32.50453968,37.43171429
2019-09-28 13:00,42.21165605,31.5,34.13694268,25.1283758,40.88748408
2019-09-28 14:00,40.74575949,33.7943038,38.12974684,29.11243671,37.35468354
2019-09-28 15:00,35.38981013,31.71518987,34.76898734,29.65275316,35.8985443
2019-09-28 16:00,37.46546032,30.93650794,33.5047619,26.78339683,37.35044444
2019-09-28 17:00,36.91764151,32.50314465,36.28616352,29.1786478,35.63493711
2019-09-28 18:00,30.75367089,32.13291139,35.53164557,32.56417722,32.76996835
2019-09-28 19:00,26.87627832,34.03559871,38.72168285,39.77699029,29.49414239
2019-09-28 20:00,25.41237342,34.45253165,39.58860759,48.80800633,28.24623418
2019-09-28 21:00,27.84167722,38.86392405,46.19303797,53.36889241,27.51914557
2019-09-28 22:00,29.52585443,41.86708861,50.28481013,53.17560127,27.07841772
2019-09-28 23:00,30.49126582,43.68670886,52.69620253,53.97079114,26.56851266
2019-09-29 0:00,31.06782468,44.78896104,54.43181818,55.11012987,26.26944805
2019-09-29 1:00,30.06376582,44.89240506,54.60443038,60.07857595,25.29664557
2019-09-29 2:00,29.67536278,45.75709779,55.83280757,64.63858044,24.49384858
2019-09-29 3:00,29.3539557,46,56.07278481,66.07952532,23.96800633
2019-09-29 4:00,28.84993671,46.00316456,56.13924051,68.34528481,23.49905063
2019-09-29 5:00,28.88778481,46.9556962,57.46518987,70.16,22.86962025
2019-09-29 6:00,29.13653968,47.9047619,59.04126984,71.47263492,22.43996825
2019-09-29 7:00,29.285,48.53503185,59.88216561,72.46961783,22.09598726
2019-09-29 8:00,29.89810726,48.32176656,59.47949527,69.61883281,22.7770347
2019-09-29 9:00,33.01107256,50.14826498,62.03470032,64.18996845,24.03744479
2019-09-29 10:00,48.72403175,49.41269841,60.9015873,45.42238095,30.6915873
2019-09-29 11:00,62.6868038,46.0443038,56.06962025,27.37848101,38.97009494
2019-09-29 12:00,66.98331169,47.40909091,57.94805195,24.88383117,40.20334416
2019-09-29 13:00,56.22812698,39.55873016,46.91746032,22.17866667,39.82092063
2019-09-29 14:00,51.72753943,36.61514196,43.05047319,20.30722397,38.56223975
2019-09-29 15:00,51.30863924,37.21518987,43.71202532,21.92037975,38.0431962
2019-09-29 16:00,48.09069401,35.30599369,40.83280757,21.01476341,37.07971609
2019-09-29 17:00,40.34196825,30.45079365,33.15555556,19.62222222,36.00104762
2019-09-29 18:00,28.64768254,24.93015873,26.11746032,20.6,33.30777778
2019-09-29 19:00,27.8163522,30.67295597,33.38993711,30.1991195,29.28606918
2019-09-29 20:00,34.53842767,42.84591195,51.75471698,43.61962264,27.57625786
2019-09-29 21:00,38.45224684,50,61.88924051,52.16167722,26.42237342
2019-09-29 22:00,43.26642405,54.23734177,66.67721519,55.02142405,25.87712025
2019-09-29 23:00,52.31012658,59.5,70.44303797,56.15202532,25.49335443
2019-09-30 0:00,43.16952681,54.56466877,65.46687697,56.9144795,24.82782334
2019-09-30 1:00,34.32648734,50.42405063,62.3164557,59.21376582,23.82768987
2019-09-30 2:00,32.22460317,48.83174603,60.0952381,61.29107937,23.12111111
2019-09-30 3:00,32.98813291,50.43987342,62.31329114,63.52651899,22.48446203
2019-09-30 4:00,32.35990476,50.22857143,62.0031746,64.82657143,21.97063492
2019-09-30 5:00,33.15971519,51.29113924,63.49050633,64.90177215,21.45873418
2019-09-30 6:00,30.24829653,48.33753943,59.49526814,65.43141956,20.99148265
2019-09-30 7:00,30.06696203,48.41772152,59.63607595,66.31613924,20.80139241
2019-09-30 8:00,30.52511041,48.25867508,59.47003155,64.25949527,21.28495268
2019-09-30 9:00,35.1508254,52.20952381,64.61269841,61.28133333,22.25447619
2019-09-30 10:00,44.13490506,45.08544304,54.74367089,41.25202532,29.67199367
2019-09-30 11:00,65.80240506,48.12658228,59.00632911,25.55917722,38.39996835
2019-09-30 12:00,61.93850794,42.53968254,51.18730159,21.93946032,41.0035873
2019-09-30 13:00,62.43340694,42.55520505,51.15772871,21.18258675,41.07249211
2019-09-30 14:00,64.10561905,43.78730159,52.93650794,20.96574603,40.63177778
2019-09-30 15:00,61.00747634,41.11671924,49.23343849,19.58728707,41.16794953
2019-09-30 16:00,58.87095238,40.5015873,48.41269841,20.27774603,39.95590476
2019-09-30 17:00,66.3772381,50.72698413,59.67619048,23.18238095,38.11974603
2019-09-30 18:00,79.82646688,69.78864353,77.61829653,33.02511041,33.31053628
2019-09-30 19:00,88.76283912,87.08201893,91.87697161,44.17709779,29.2155836
2019-09-30 20:00,88.61971519,89.48417722,94.74683544,48.68139241,28.02674051
2019-09-30 21:00,99.64198738,103.7160883,110.0347003,51.66375394,27.68659306
2019-09-30 22:00,107.0095253,113.8860759,121.2373418,55.40189873,27.20699367
2019-09-30 23:00,68.87705696,71.64873418,79.34810127,55.10727848,26.11683544
2019-10-01 0:00,54.84403785,61.65930599,71.89589905,56.80113565,25.13094637
